0.0;0.0;0.0;0.0;0.2199|2.0615,0.1778;2.3267,0.3049;2.1668,0.3049;2.1704,0.4471;2.3753,0.1713;2.2572,0.0799;2.053,0.0701
0.1571;0.0;0.0;0.0;0.0|0.3832,0.1421;0.1468,0.4002;0.383,0.4293;0.318,0.2203;0.1848,0.1385
0.0;0.0;0.0;0.1571;0.0|1.845,0.1931;1.5811,0.3338;1.776,0.0953;1.6906,0.3836;1.5885,0.1352
0.0;0.0;0.0;0.0;0.1571|2.3693,0.0756;2.1639,0.171;2.2525,0.3601;2.0955,0.2548;2.3243,0.4496
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.2513;0.0|1.6003,0.3877;1.5758,0.1447;1.9328,0.4264;1.7602,0.2576;1.8453,0.1778;1.8756,0.3058;1.6068,0.2576;1.7206,0.1538
0.0;0.0;0.0942;0.0;0.0|1.1439,0.2048;1.323,0.1197;1.3606,0.2137
0.0;0.0;0.0;0.0;0.0|
0.0;0.2513;0.0;0.0;0.0|0.6426,0.3024;0.759,0.1545;0.8005,0.3172;0.6966,0.4065;0.8655,0.4371;0.6922,0.0716;0.9474,0.2175;0.9478,0.3256
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.1571|2.0621,0.0837;2.4466,0.3137;2.4006,0.4141;2.3336,0.2648;2.2486,0.1873
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0314;0.0;0.0|1.1039,0.1321
0.0;0.0;0.1885;0.0;0.0|1.1144,0.3018;1.4088,0.3818;1.2299,0.3926;1.1194,0.4289;1.1044,0.1205;1.3157,0.3015
0.0;0.0;0.0;0.0;0.0|
0.0;0.1571;0.0;0.0;0.0|0.7375,0.344;0.5915,0.1396;0.7004,0.073;0.8146,0.2365;0.8851,0.0673
0.0;0.1571;0.0;0.0;0.0|0.6885,0.2727;0.9019,0.065;0.6691,0.1299;0.7724,0.1714;0.9021,0.2179
0.0;0.0;0.0;0.0;0.1571|2.079,0.3505;2.4419,0.0979;2.3265,0.3278;2.1137,0.2313;2.3005,0.152
0.2199;0.0;0.0;0.0;0.0|0.1557,0.3178;0.3749,0.1052;0.4435,0.2099;0.2651,0.2753;0.1951,0.1793;0.0832,0.3907;0.3988,0.4387
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.1257;0.0;0.0;0.0;0.0|0.3051,0.1316;0.3736,0.3729;0.2719,0.2554;0.1061,0.365
0.0;0.0;0.0;0.0;0.2199|2.2789,0.3211;2.2004,0.1343;2.2059,0.4105;2.4418,0.0736;2.3716,0.2813;2.3595,0.3958;2.1105,0.2843
0.0;0.0;0.2199;0.0;0.0|1.1071,0.3981;1.1564,0.1712;1.3002,0.2641;1.1518,0.3033;1.3269,0.1662;1.0639,0.2468;1.4449,0.2215
0.0;0.0;0.0628;0.0;0.0|1.0649,0.1283;1.0624,0.383
0.0;0.1885;0.0;0.0;0.0|0.9426,0.113;0.5582,0.1698;0.869,0.2069;0.7074,0.4064;0.6303,0.2998;0.931,0.4419
0.0;0.0;0.0;0.0;0.2513|2.0795,0.0559;2.1537,0.3767;2.3975,0.3513;2.2282,0.0557;2.3812,0.1319;2.3009,0.4252;2.32,0.2856;2.1981,0.1652
0.0;0.0;0.0;0.0;0.2513|2.1696,0.1102;2.4447,0.0725;2.1961,0.3366;2.3492,0.265;2.0526,0.1159;2.3934,0.1743;2.0641,0.3538;2.3082,0.0888
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.2827|2.2693,0.4465;2.4346,0.1732;2.3448,0.3581;2.0835,0.1727;2.4429,0.4351;2.2503,0.1249;2.0562,0.4324;2.1934,0.2604;2.4251,0.0592
0.0;0.2199;0.0;0.0;0.0|0.6372,0.3191;0.9368,0.053;0.6357,0.4494;0.7364,0.1123;0.859,0.3098;0.5981,0.0765;0.8935,0.1953
0.0;0.0;0.0;0.1571;0.0|1.9053,0.39;1.6659,0.1491;1.6894,0.3078;1.5959,0.4269;1.8289,0.2927
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0628;0.0;0.0|1.2933,0.063;1.119,0.2801
0.0;0.0314;0.0;0.0;0.0|0.886,0.3118
0.0;0.0;0.0;0.1257;0.0|1.7776,0.1981;1.8728,0.1192;1.7556,0.3874;1.671,0.1082
0.1571;0.0;0.0;0.0;0.0|0.3939,0.3136;0.4353,0.1581;0.2284,0.2809;0.2665,0.1693;0.1306,0.3289
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.2199;0.0;0.0|1.4343,0.4131;1.3667,0.0963;1.1919,0.2283;1.078,0.0608;1.1166,0.4371;1.306,0.3864;1.2959,0.169
0.0;0.0;0.2199;0.0;0.0|1.2882,0.1487;1.4369,0.308;1.3755,0.4274;1.1034,0.2678;1.2682,0.3533;1.0948,0.0537;1.1082,0.3815
0.1257;0.0;0.0;0.0;0.0|0.2518,0.3118;0.1475,0.3029;0.3182,0.2302;0.1811,0.0938
0.2513;0.0;0.0;0.0;0.0|0.1873,0.3159;0.3178,0.1458;0.0592,0.0587;0.2895,0.3691;0.0739,0.439;0.4246,0.1174;0.197,0.0726;0.2389,0.2171
0.1885;0.0;0.0;0.0;0.0|0.4344,0.3337;0.0608,0.4231;0.1764,0.2087;0.1189,0.0834;0.3225,0.225;0.3525,0.0644
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.2513|2.3166,0.1053;2.0848,0.3542;2.2986,0.4359;2.1986,0.2435;2.4416,0.4433;2.1969,0.4426;2.2648,0.3325;2.3595,0.2633
0.0;0.0;0.2199;0.0;0.0|1.2099,0.3493;1.3982,0.3363;1.0892,0.2571;1.3256,0.4055;1.3993,0.2025;1.116,0.1477;1.0505,0.3572
0.0;0.0628;0.0;0.0;0.0|0.8396,0.3043;0.6058,0.0674
0.0;0.1885;0.0;0.0;0.0|0.6512,0.257;0.7943,0.2066;0.5853,0.4303;0.9378,0.2342;0.8408,0.2979;0.697,0.3769
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.1257;0.0|1.8225,0.415;1.6324,0.139;1.8253,0.2698;1.7884,0.0731
0.0;0.0;0.0;0.0;0.1571|2.3906,0.4448;2.4295,0.2603;2.1651,0.3758;2.2805,0.4193;2.1897,0.1902
0.0;0.0;0.0;0.1885;0.0|1.8153,0.2698;1.6075,0.1689;1.7285,0.1164;1.6768,0.4342;1.905,0.189;1.866,0.3893
0.0;0.0;0.0;0.1885;0.0|1.8986,0.2612;1.5875,0.2824;1.7699,0.1829;1.5523,0.3985;1.8704,0.1492;1.6635,0.3616
0.0;0.0;0.0;0.1571;0.0|1.6652,0.4106;1.6871,0.1603;1.8655,0.1918;1.9198,0.301;1.9033,0.0782
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.1571|2.2561,0.2281;2.233,0.4302;2.1093,0.2556;2.1061,0.3756;2.3528,0.3869
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.2199|2.1778,0.1038;2.4403,0.0735;2.3875,0.2798;2.2005,0.2271;2.3256,0.1354;2.1397,0.3859;2.4012,0.4275
0.1571;0.0;0.0;0.0;0.0|0.3638,0.1154;0.1344,0.1597;0.27,0.2563;0.0509,0.3704;0.3719,0.2789
0.0;0.0;0.0;0.0;0.1257|2.0793,0.1826;2.3632,0.2109;2.3173,0.0732;2.0575,0.3359
0.0;0.0;0.0;0.0;0.1571|2.4329,0.3097;2.3167,0.4379;2.195,0.1085;2.3768,0.0523;2.4081,0.1676
0.0;0.0;0.0;0.0628;0.0|1.6725,0.37;1.9196,0.2101
0.0942;0.0;0.0;0.0;0.0|0.2103,0.0652;0.4475,0.3955;0.3296,0.3314
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0942;0.0|1.5633,0.4176;1.8623,0.2544;1.7568,0.3695
0.0;0.0;0.0;0.0;0.1885|2.3737,0.1408;2.4112,0.3065;2.2879,0.3588;2.0899,0.2394;2.2447,0.1727;2.075,0.4267
0.0;0.0;0.0;0.1571;0.0|1.6981,0.1552;1.8476,0.2413;1.8119,0.3435;1.9266,0.3774;1.7137,0.3862
0.0;0.0942;0.0;0.0;0.0|0.9424,0.3849;0.6861,0.3305;0.5712,0.3453
0.1885;0.0;0.0;0.0;0.0|0.2541,0.3751;0.3771,0.0732;0.2221,0.1648;0.3741,0.2474;0.1279,0.2383;0.1295,0.4244
0.0;0.0;0.0;0.1257;0.0|1.8731,0.1295;1.6489,0.1605;1.6232,0.3372;1.8032,0.2483
0.0;0.0;0.0;0.2827;0.0|1.7453,0.3239;1.6338,0.2914;1.8729,0.287;1.592,0.0698;1.8925,0.397;1.8074,0.1306;1.5909,0.4031;1.9274,0.1318;1.8068,0.45
0.0;0.0;0.2199;0.0;0.0|1.0811,0.2741;1.4357,0.4213;1.2347,0.4394;1.0865,0.413;1.3653,0.1971;1.2467,0.1144;1.3879,0.0742
0.0;0.0942;0.0;0.0;0.0|0.9054,0.2056;0.8733,0.3815;0.5686,0.2305
0.0;0.0;0.0;0.1885;0.0|1.8771,0.127;1.665,0.3142;1.9362,0.4136;1.8051,0.3702;1.7784,0.2377;1.9319,0.2937
0.0;0.0;0.0;0.0942;0.0|1.7918,0.3588;1.8985,0.0662;1.8244,0.1546
0.0;0.0;0.1885;0.0;0.0|1.435,0.4457;1.3844,0.0649;1.2656,0.2617;1.2006,0.3699;1.0755,0.1755;1.0838,0.3876
0.0;0.0;0.0;0.0;0.1257|2.281,0.2311;2.1962,0.1651;2.0705,0.4013;2.4351,0.33
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.1571;0.0|1.5975,0.1053;1.9037,0.4336;1.8812,0.2185;1.752,0.305;1.6728,0.21
0.0;0.2199;0.0;0.0;0.0|0.6215,0.3027;0.7474,0.3478;0.5824,0.1349;0.6909,0.2246;0.9323,0.0972;0.8455,0.3911;0.6458,0.4322
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0942;0.0;0.0|1.3666,0.1851;1.0721,0.1534;1.4339,0.2914
0.0;0.0;0.0;0.0;0.2513|2.0721,0.3787;2.1285,0.1639;2.4423,0.2366;2.1357,0.0518;2.0564,0.2622;2.2338,0.1202;2.2135,0.3159;2.3493,0.0759
0.0;0.0;0.0942;0.0;0.0|1.4435,0.4185;1.4355,0.2518;1.3037,0.4211
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0628|2.3459,0.1219;2.1106,0.0919
0.2199;0.0;0.0;0.0;0.0|0.0908,0.115;0.4177,0.3007;0.4349,0.1294;0.2072,0.2458;0.1445,0.3443;0.1054,0.4371;0.2401,0.1383
0.0;0.0628;0.0;0.0;0.0|0.8993,0.1367;0.8037,0.3239
0.0;0.0;0.2199;0.0;0.0|1.0962,0.2532;1.3108,0.0622;1.3496,0.4349;1.1363,0.137;1.2776,0.2294;1.2267,0.4417;1.2816,0.3459
0.1885;0.0;0.0;0.0;0.0|0.0786,0.3316;0.0655,0.1484;0.1906,0.3826;0.3284,0.3574;0.4188,0.1473;0.3674,0.0575
0.0;0.0;0.0;0.0;0.0942|2.1496,0.3347;2.2751,0.1992;2.0658,0.1701
0.0;0.0;0.0628;0.0;0.0|1.3645,0.1914;1.4211,0.4495
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.1257;0.0|1.8575,0.4482;1.6533,0.1901;1.7179,0.3522;1.8509,0.2898
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.1885;0.0;0.0;0.0;0.0|0.1874,0.2033;0.2688,0.3721;0.3488,0.1674;0.3907,0.074;0.4494,0.3865;0.0581,0.0855
0.0;0.0;0.0;0.0;0.0|
0.0;0.1257;0.0;0.0;0.0|0.564,0.4231;0.69,0.4448;0.6078,0.1634;0.8381,0.2504
0.0;0.0;0.0;0.0;0.1571|2.382,0.3565;2.2292,0.1628;2.1599,0.4175;2.2771,0.3074;2.3517,0.0632
0.0;0.1257;0.0;0.0;0.0|0.6866,0.1124;0.6617,0.4119;0.6433,0.3084;0.7872,0.153
0.0;0.0;0.0;0.0;0.0314|2.2827,0.387
0.0;0.0;0.0;0.0;0.1571|2.4462,0.0802;2.083,0.1944;2.3776,0.281;2.1868,0.2273;2.1447,0.409
0.0;0.0;0.0;0.0;0.1571|2.1421,0.2218;2.2569,0.0728;2.1756,0.3259;2.3135,0.4012;2.4453,0.1663
0.0;0.0;0.0;0.0;0.0|
0.1257;0.0;0.0;0.0;0.0|0.3594,0.2415;0.1608,0.1389;0.159,0.3173;0.1695,0.4233
0.0;0.0;0.0;0.0;0.0|
0.1571;0.0;0.0;0.0;0.0|0.1204,0.4466;0.0794,0.139;0.19,0.3124;0.2812,0.086;0.3965,0.1708
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.1257;0.0|1.7298,0.3612;1.693,0.1304;1.613,0.383;1.9032,0.1545
0.2513;0.0;0.0;0.0;0.0|0.0561,0.3169;0.2476,0.2629;0.3269,0.0506;0.3466,0.2844;0.3658,0.1642;0.2316,0.1204;0.173,0.3771;0.4199,0.3626
0.0;0.1885;0.0;0.0;0.0|0.6423,0.4425;0.902,0.1901;0.7761,0.4232;0.555,0.2821;0.7901,0.1772;0.8083,0.0729
0.0;0.0;0.0;0.0;0.1257|2.2744,0.4333;2.0704,0.2659;2.2873,0.3146;2.1275,0.3805
0.0;0.2199;0.0;0.0;0.0|0.5608,0.4035;0.9077,0.2694;0.9174,0.1403;0.8041,0.3614;0.631,0.1331;0.8942,0.4121;0.8002,0.0946
0.2199;0.0;0.0;0.0;0.0|0.198,0.2143;0.1084,0.4363;0.3592,0.3091;0.1603,0.0697;0.269,0.1045;0.4435,0.4472;0.2998,0.4206
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.1571;0.0;0.0|1.3918,0.0513;1.2228,0.08;1.3032,0.3471;1.0942,0.2016;1.1651,0.4375
0.0;0.1885;0.0;0.0;0.0|0.6021,0.4323;0.9389,0.449;0.8334,0.186;0.8797,0.3503;0.593,0.1636;0.6062,0.3273
0.0;0.1257;0.0;0.0;0.0|0.5954,0.3225;0.8949,0.4136;0.7385,0.2041;0.6928,0.3707
0.0;0.2513;0.0;0.0;0.0|0.8834,0.0859;0.7339,0.1157;0.5614,0.3311;0.6396,0.4423;0.5655,0.174;0.9117,0.2516;0.9237,0.3779;0.6168,0.0878
0.0;0.0;0.1571;0.0;0.0|1.1368,0.184;1.4417,0.1007;1.2529,0.0655;1.1958,0.3839;1.2388,0.1802
0.0;0.0;0.0;0.0;0.2199|2.3634,0.2947;2.2007,0.1875;2.3625,0.1401;2.1454,0.3201;2.2005,0.443;2.3045,0.4328;2.1795,0.0897
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.1885;0.0;0.0|1.3941,0.084;1.1826,0.3265;1.1514,0.1069;1.3043,0.3779;1.0911,0.4112;1.4322,0.3813
0.0;0.0628;0.0;0.0;0.0|0.7146,0.146;0.5541,0.4126
0.0314;0.0;0.0;0.0;0.0|0.2395,0.099
0.0;0.0;0.0;0.0;0.0|
0.0;0.2199;0.0;0.0;0.0|0.8548,0.3804;0.5936,0.3431;0.7742,0.1634;0.9327,0.2386;0.5697,0.2038;0.6619,0.2476;0.7277,0.4362
0.0;0.0;0.2513;0.0;0.0|1.2762,0.4403;1.2702,0.131;1.1395,0.0866;1.4454,0.4315;1.1678,0.3346;1.0805,0.2641;1.4313,0.1296;1.0709,0.1633
0.2199;0.0;0.0;0.0;0.0|0.3452,0.4284;0.2018,0.4422;0.2207,0.1161;0.1847,0.2367;0.2318,0.3375;0.1194,0.132;0.3255,0.2203
0.0;0.0;0.0;0.0;0.0942|2.4242,0.3907;2.1071,0.3478;2.2355,0.2085
0.2199;0.0;0.0;0.0;0.0|0.3346,0.3895;0.081,0.2281;0.3669,0.126;0.0686,0.1131;0.1642,0.1485;0.1505,0.3755;0.4083,0.3046
0.0;0.1885;0.0;0.0;0.0|0.9033,0.3211;0.6495,0.1976;0.8494,0.1753;0.6715,0.4035;0.8797,0.4356;0.6097,0.3219
0.0;0.0628;0.0;0.0;0.0|0.8841,0.3336;0.6483,0.1485
0.0628;0.0;0.0;0.0;0.0|0.1277,0.097;0.1676,0.2918
0.1571;0.0;0.0;0.0;0.0|0.2564,0.3531;0.1973,0.1219;0.0871,0.2885;0.1131,0.191;0.4021,0.2441
0.2199;0.0;0.0;0.0;0.0|0.1478,0.065;0.4229,0.1413;0.2877,0.2258;0.1588,0.1993;0.4265,0.2426;0.3534,0.3335;0.2612,0.3778
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0628;0.0;0.0;0.0;0.0|0.3292,0.1379;0.054,0.3778
0.0;0.1571;0.0;0.0;0.0|0.8821,0.3831;0.7465,0.0992;0.883,0.2004;0.7045,0.3442;0.7284,0.2127
0.0;0.1885;0.0;0.0;0.0|0.8091,0.0831;0.663,0.3514;0.6183,0.0764;0.8899,0.1928;0.5519,0.3872;0.7922,0.2888
0.0;0.0;0.0;0.1885;0.0|1.6781,0.3482;1.9332,0.3919;1.8175,0.4061;1.6073,0.1302;1.7628,0.2696;1.7957,0.0997
0.0;0.0;0.0;0.0;0.0942|2.0901,0.2254;2.3565,0.36;2.2449,0.1043
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0628|2.2402,0.2692;2.0635,0.1101
0.0;0.2827;0.0;0.0;0.0|0.8974,0.111;0.551,0.3435;0.653,0.2933;0.8959,0.2626;0.6129,0.0566;0.7678,0.3293;0.7125,0.1716;0.7707,0.0748;0.5918,0.4354
0.0;0.1257;0.0;0.0;0.0|0.9286,0.4077;0.5532,0.3379;0.8625,0.2382;0.6774,0.1637
0.0;0.0;0.1571;0.0;0.0|1.4169,0.354;1.1751,0.412;1.3732,0.2605;1.2158,0.1329;1.0682,0.103
0.0;0.0;0.0;0.0;0.1571|2.0554,0.331;2.3393,0.0928;2.0648,0.4308;2.1644,0.4435;2.2157,0.315
0.0;0.0;0.0;0.1571;0.0|1.6221,0.1632;1.8707,0.345;1.7857,0.2519;1.6422,0.3047;1.8499,0.0922
0.0;0.0;0.0;0.0;0.1885|2.4352,0.0608;2.3199,0.3531;2.1067,0.3444;2.3019,0.0582;2.2493,0.2204;2.4451,0.3115
0.0;0.1257;0.0;0.0;0.0|0.5994,0.3152;0.7199,0.3085;0.8676,0.1332;0.573,0.1579
0.1571;0.0;0.0;0.0;0.0|0.4075,0.1644;0.1604,0.128;0.0731,0.2871;0.293,0.237;0.3829,0.3513
0.0;0.0;0.0;0.0;0.1257|2.1947,0.4424;2.3716,0.3004;2.2161,0.2924;2.2523,0.105
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0942;0.0|1.7702,0.4454;1.5732,0.3718;1.9161,0.321
0.0;0.0;0.0;0.0;0.2513|2.4238,0.4428;2.3595,0.3178;2.2774,0.4247;2.1208,0.3749;2.1083,0.0988;2.2519,0.1606;2.2607,0.2966;2.0818,0.2666
0.0;0.0;0.0;0.1257;0.0|1.84,0.3354;1.8691,0.1015;1.7502,0.2088;1.5734,0.4136
0.0;0.0;0.0628;0.0;0.0|1.2501,0.0742;1.1203,0.3936
0.1257;0.0;0.0;0.0;0.0|0.0675,0.3419;0.1858,0.3789;0.2864,0.2681;0.4142,0.3117
0.0;0.0;0.1885;0.0;0.0|1.0764,0.2028;1.3344,0.0502;1.1675,0.3765;1.3684,0.2023;1.2469,0.4427;1.0933,0.0654
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.1257|2.1131,0.4026;2.3033,0.4329;2.4016,0.3925;2.4088,0.1796
0.0;0.0314;0.0;0.0;0.0|0.5697,0.2247
0.1885;0.0;0.0;0.0;0.0|0.0943,0.3896;0.1197,0.0811;0.445,0.1139;0.3662,0.2151;0.1898,0.1668;0.3418,0.3467
0.0314;0.0;0.0;0.0;0.0|0.3108,0.3813
0.0;0.0;0.0;0.0;0.1257|2.2709,0.1811;2.0983,0.2922;2.3123,0.3285;2.3251,0.4447
0.0;0.2199;0.0;0.0;0.0|0.6508,0.1479;0.6222,0.2474;0.7148,0.3104;0.9086,0.319;0.5515,0.3862;0.8386,0.404;0.8965,0.1374
0.0;0.0;0.0;0.0;0.1571|2.2195,0.2463;2.3488,0.4096;2.0841,0.2122;2.4465,0.3261;2.1856,0.3998
0.1257;0.0;0.0;0.0;0.0|0.3486,0.351;0.2323,0.4269;0.1937,0.195;0.3662,0.1087
0.0;0.0;0.0942;0.0;0.0|1.0888,0.2586;1.0699,0.1265;1.1808,0.2174
0.0;0.0;0.0;0.0942;0.0|1.8732,0.3323;1.8819,0.1343;1.5655,0.302
0.0942;0.0;0.0;0.0;0.0|0.2953,0.0983;0.0535,0.284;0.2928,0.3457
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.1257|2.3492,0.2377;2.0975,0.1316;2.1124,0.3734;2.1652,0.2073
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.1257;0.0|1.9114,0.4241;1.9046,0.1087;1.5662,0.308;1.7495,0.1967
0.0;0.0;0.0;0.0;0.1571|2.283,0.1669;2.3961,0.3163;2.4029,0.0906;2.1105,0.1644;2.1192,0.373
0.0;0.0;0.1571;0.0;0.0|1.0952,0.2223;1.0852,0.1064;1.0507,0.3389;1.3212,0.2046;1.4136,0.0767
0.0;0.0;0.0;0.1571;0.0|1.7763,0.4302;1.5504,0.2958;1.6371,0.4244;1.7267,0.1392;1.7059,0.2542
0.0;0.0;0.0942;0.0;0.0|1.0618,0.3137;1.2551,0.191;1.4067,0.3564
0.0;0.0628;0.0;0.0;0.0|0.6359,0.38;0.7206,0.2553
0.0;0.0;0.0;0.0;0.0942|2.174,0.2012;2.2723,0.3897;2.2497,0.1249
0.1571;0.0;0.0;0.0;0.0|0.4449,0.0655;0.4255,0.1934;0.2509,0.259;0.3244,0.3526;0.2972,0.0531
0.0628;0.0;0.0;0.0;0.0|0.2704,0.3715;0.1477,0.1089
0.0;0.1257;0.0;0.0;0.0|0.6837,0.418;0.6734,0.2535;0.8176,0.1791;0.8223,0.2804
0.0;0.1571;0.0;0.0;0.0|0.6483,0.202;0.6016,0.0682;0.8622,0.3447;0.7986,0.1458;0.6441,0.3818
0.2199;0.0;0.0;0.0;0.0|0.2923,0.2134;0.4259,0.4018;0.2004,0.3728;0.1163,0.1966;0.3672,0.3204;0.0768,0.0713;0.271,0.0602
0.0;0.1257;0.0;0.0;0.0|0.5894,0.1347;0.6702,0.322;0.7592,0.426;0.8194,0.0954
0.0;0.0;0.0;0.0;0.2199|2.3399,0.4309;2.2272,0.2306;2.2466,0.1069;2.0697,0.4483;2.1171,0.1856;2.4169,0.2959;2.4425,0.0697
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.1257;0.0;0.0;0.0;0.0|0.149,0.1788;0.3998,0.2088;0.2514,0.201;0.2755,0.4055
0.0;0.0;0.0;0.0;0.2827|2.0743,0.1792;2.2849,0.4367;2.2108,0.1795;2.2945,0.1181;2.3757,0.3164;2.4121,0.0827;2.1853,0.4228;2.0801,0.3878;2.1306,0.2649
0.0;0.0;0.0;0.0;0.1257|2.1749,0.1636;2.0707,0.439;2.1934,0.3292;2.387,0.1497
0.0;0.0;0.0;0.0;0.0|
0.0;0.2513;0.0;0.0;0.0|0.9477,0.0894;0.7594,0.3607;0.7905,0.2598;0.6172,0.384;0.5908,0.0641;0.9382,0.3521;0.6046,0.2782;0.841,0.1362
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0942;0.0;0.0;0.0;0.0|0.1292,0.1663;0.2003,0.0898;0.067,0.074
0.0;0.0;0.0;0.0942;0.0|1.5855,0.3399;1.6543,0.2661;1.8649,0.3681
0.0;0.0;0.0;0.0;0.1571|2.3192,0.0935;2.1871,0.336;2.4137,0.2973;2.2095,0.0583;2.0577,0.1297
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.2199|2.3052,0.2526;2.3724,0.1728;2.1743,0.0967;2.1901,0.2758;2.3266,0.0687;2.063,0.1701;2.3696,0.407
0.0;0.0;0.0;0.1885;0.0|1.7794,0.405;1.561,0.0818;1.7852,0.0784;1.5628,0.2256;1.8516,0.2797;1.8946,0.3805
0.0;0.0;0.1257;0.0;0.0|1.3828,0.3089;1.2917,0.3579;1.1535,0.2885;1.3527,0.1305
0.0;0.0;0.1571;0.0;0.0|1.3334,0.3552;1.0783,0.2317;1.0599,0.1114;1.1517,0.3595;1.3831,0.2267
0.0;0.0;0.0;0.0;0.2199|2.4054,0.2259;2.1314,0.1988;2.3373,0.3963;2.2497,0.0788;2.0843,0.3296;2.4477,0.4167;2.2642,0.185
0.0942;0.0;0.0;0.0;0.0|0.1716,0.4219;0.084,0.1036;0.4225,0.3452
0.0942;0.0;0.0;0.0;0.0|0.2951,0.3157;0.378,0.1262;0.2522,0.4141
0.0;0.0;0.1257;0.0;0.0|1.3395,0.1021;1.4369,0.3202;1.0804,0.2481;1.2076,0.4046
0.0;0.0;0.0;0.0;0.0|
0.0;0.2199;0.0;0.0;0.0|0.8824,0.1204;0.5689,0.4144;0.72,0.2681;0.8785,0.4239;0.8218,0.277;0.73,0.4048;0.9254,0.319
0.0;0.2827;0.0;0.0;0.0|0.5667,0.1388;0.8989,0.3814;0.5599,0.3819;0.7879,0.2436;0.7761,0.3883;0.9394,0.2201;0.804,0.0911;0.6561,0.2359;0.7047,0.1337
0.0;0.0;0.0;0.0;0.0|
0.0;0.1571;0.0;0.0;0.0|0.7115,0.0732;0.8495,0.3816;0.6397,0.1758;0.7551,0.2672;0.645,0.32
0.0628;0.0;0.0;0.0;0.0|0.1768,0.3381;0.344,0.4142
0.0;0.0;0.1257;0.0;0.0|1.34,0.1263;1.2211,0.2652;1.1947,0.096;1.3701,0.2977
0.0;0.0;0.0;0.0;0.1571|2.1906,0.313;2.2664,0.1921;2.0953,0.2273;2.1078,0.0775;2.2683,0.0825
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0314;0.0;0.0|1.1106,0.4046
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0942|2.1215,0.3404;2.4304,0.0503;2.1137,0.0991
0.0;0.0;0.2199;0.0;0.0|1.271,0.1288;1.1261,0.2415;1.1468,0.0611;1.4064,0.0561;1.3978,0.2024;1.241,0.2307;1.1021,0.4244
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.1885;0.0;0.0|1.0859,0.0826;1.2112,0.278;1.2892,0.4463;1.3937,0.3614;1.075,0.2504;1.3616,0.2442
0.0;0.0;0.0;0.0942;0.0|1.917,0.3723;1.7399,0.1174;1.8578,0.1338
0.2199;0.0;0.0;0.0;0.0|0.4267,0.3937;0.3116,0.3375;0.3547,0.0805;0.4021,0.1893;0.1701,0.2241;0.1621,0.3662;0.0949,0.0859
0.0;0.0;0.1571;0.0;0.0|1.2742,0.1411;1.4205,0.0743;1.0693,0.3691;1.149,0.2627;1.2961,0.2734
0.0;0.1257;0.0;0.0;0.0|0.5877,0.3521;0.8508,0.0619;0.6405,0.2094;0.6454,0.0701
0.1257;0.0;0.0;0.0;0.0|0.4062,0.3703;0.1071,0.1345;0.3851,0.0831;0.1357,0.2845
