0.2513;0.2827;0.0;0.1571;0.0|0.3331,0.3602;0.2217,0.1345;0.0549,0.1498;0.0564,0.3144;0.1817,0.2861;0.3906,0.2728;0.3987,0.0536;0.1933,0.3887;0.8306,0.4402;0.6345,0.3593;0.582,0.268;0.5553,0.1538;0.7574,0.1409;0.948,0.11;0.9339,0.3301;0.6274,0.0557;0.7352,0.2595;1.8315,0.0841;1.5542,0.2874;1.5792,0.1848;1.6239,0.3845;1.7302,0.3846
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.2199;0.0;0.0|1.2613,0.1547;1.2757,0.4363;1.3785,0.3824;1.127,0.2285;1.2163,0.3176;1.0879,0.4385;1.1971,0.0534
0.0314;0.0;0.0;0.0;0.0|0.1738,0.3455
0.1257;0.0;0.0;0.0;0.0|0.1976,0.1306;0.3469,0.0695;0.3591,0.2838;0.1075,0.2778
0.2513;0.0;0.0;0.0;0.1571|0.2699,0.0666;0.4029,0.2849;0.2397,0.1811;0.3525,0.3962;0.4445,0.0954;0.1004,0.1157;0.2342,0.3166;0.0574,0.349;2.4427,0.4339;2.2254,0.1953;2.1332,0.3643;2.3433,0.3814;2.1512,0.0565
0.0;0.1885;0.1885;0.0;0.2199|0.9226,0.119;0.7532,0.424;0.6162,0.1731;0.761,0.1401;0.7162,0.2715;0.8632,0.2925;1.3907,0.3106;1.0506,0.2706;1.2778,0.3212;1.3245,0.0535;1.2759,0.1948;1.1433,0.2221;2.2606,0.2363;2.2568,0.3645;2.1783,0.4389;2.2999,0.104;2.0608,0.2967;2.421,0.4382;2.1908,0.1459
0.0;0.0;0.0;0.2199;0.0|1.8739,0.3367;1.6393,0.3267;1.7551,0.1319;1.6418,0.0964;1.7164,0.2466;1.8238,0.2153;1.7781,0.4354
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.2513|2.2145,0.1428;2.1048,0.1606;2.3662,0.2564;2.2323,0.2908;2.0802,0.2869;2.1076,0.41;2.3833,0.1468;2.2431,0.4402
0.0;0.1571;0.0;0.0;0.1257|0.5608,0.3329;0.7039,0.3129;0.7907,0.0952;0.8545,0.3261;0.6067,0.059;2.308,0.1158;2.4461,0.1509;2.1746,0.0797;2.2022,0.4174
0.1885;0.0;0.0942;0.0;0.1571|0.3915,0.2856;0.1178,0.4322;0.2908,0.3354;0.1625,0.2755;0.3793,0.1269;0.1817,0.0552;1.1853,0.2077;1.3047,0.3726;1.3752,0.2664;2.2535,0.2532;2.146,0.2957;2.27,0.102;2.4012,0.3731;2.3371,0.19
0.0;0.0;0.0628;0.2513;0.0|1.0681,0.1277;1.2928,0.116;1.9468,0.4136;1.8413,0.3895;1.5886,0.0715;1.8719,0.2199;1.7345,0.0867;1.8419,0.0854;1.5887,0.2888;1.9444,0.0776
0.1571;0.2513;0.0;0.0;0.1571|0.4373,0.1655;0.3834,0.3368;0.2033,0.1226;0.2315,0.3693;0.3445,0.0765;0.93,0.3383;0.8479,0.2506;0.5719,0.3615;0.7626,0.1823;0.6627,0.1037;0.6798,0.4102;0.9138,0.0772;0.67,0.2328;2.0993,0.2106;2.3703,0.3364;2.172,0.0847;2.3597,0.1687;2.0932,0.3762
0.0;0.0;0.1885;0.0;0.0942|1.2057,0.3472;1.2008,0.1291;1.08,0.377;1.3982,0.415;1.3065,0.0529;1.2881,0.2832;2.3676,0.0898;2.3355,0.3484;2.189,0.261
0.2199;0.0;0.0;0.0;0.0|0.1791,0.286;0.4107,0.4239;0.311,0.081;0.3259,0.2549;0.0797,0.2102;0.433,0.075;0.3065,0.4273
0.0;0.1885;0.1885;0.0;0.0942|0.7024,0.2205;0.5734,0.0562;0.5694,0.3891;0.8068,0.209;0.7003,0.0836;0.5973,0.2468;1.3068,0.3998;1.2699,0.2107;1.3572,0.2787;1.1145,0.0716;1.437,0.4353;1.2325,0.3298;2.1661,0.4206;2.4032,0.2689;2.3588,0.1364
0.0;0.0;0.1257;0.1257;0.0|1.2118,0.1008;1.1632,0.3153;1.1313,0.1761;1.346,0.3224;1.8847,0.071;1.6293,0.4027;1.577,0.2893;1.5799,0.1426
0.0;0.0628;0.0;0.0;0.0|0.6544,0.0977;0.6634,0.2919
0.0;0.0;0.1571;0.0;0.0|1.1321,0.3108;1.415,0.1768;1.4309,0.4378;1.3154,0.0674;1.0769,0.1873
0.1885;0.0;0.0;0.1571;0.0|0.0684,0.2894;0.3166,0.2897;0.3923,0.4292;0.3414,0.1048;0.2087,0.3998;0.2719,0.1877;1.6829,0.3218;1.9292,0.2438;1.8151,0.2022;1.8531,0.3922;1.572,0.4005
0.0628;0.0;0.0;0.0;0.0|0.3186,0.0966;0.2728,0.2239
0.0;0.0;0.0;0.0;0.1257|2.1347,0.1894;2.2251,0.0582;2.0708,0.076;2.3274,0.1337
0.1571;0.2199;0.0;0.0;0.0|0.2452,0.2228;0.1369,0.1927;0.4179,0.1391;0.3482,0.2151;0.072,0.3376;0.9432,0.2202;0.6475,0.1576;0.855,0.3107;0.8947,0.0537;0.6735,0.3167;0.7725,0.4232;0.5656,0.0672
0.0;0.0;0.0314;0.0;0.2199|1.3159,0.1003;2.2244,0.216;2.2073,0.1068;2.1441,0.3288;2.3071,0.2852;2.3986,0.4291;2.3435,0.1023;2.1643,0.4433
0.0;0.0;0.0;0.0;0.0|
0.0;0.2513;0.0;0.1571;0.0|0.7097,0.2252;0.7348,0.0761;0.6218,0.1674;0.919,0.2969;0.8012,0.3732;0.9221,0.1556;0.6303,0.3263;0.8906,0.4411;1.7525,0.4467;1.7265,0.1831;1.9074,0.3517;1.556,0.1518;1.6266,0.4035
0.2513;0.0;0.0942;0.0;0.0|0.4131,0.3088;0.3118,0.0537;0.2587,0.262;0.1468,0.2847;0.0614,0.214;0.0735,0.4363;0.1989,0.1027;0.186,0.4407;1.349,0.1712;1.3371,0.2923;1.2268,0.2867
0.0;0.0942;0.0;0.0;0.0|0.8829,0.1668;0.6355,0.2699;0.7798,0.2028
0.0;0.0;0.0;0.0942;0.1571|1.8458,0.2924;1.7259,0.366;1.8237,0.4118;2.1339,0.2641;2.1498,0.377;2.3368,0.1011;2.2429,0.4487;2.3261,0.2389
0.0;0.0;0.0;0.0942;0.0|1.6419,0.2499;1.8084,0.1648;1.8875,0.0915
0.0;0.0;0.2199;0.0;0.0|1.4061,0.1005;1.3666,0.4298;1.1142,0.2223;1.0711,0.4462;1.2489,0.2282;1.2078,0.3817;1.2371,0.0716
0.0;0.1571;0.0628;0.0;0.2199|0.929,0.1109;0.5964,0.4415;0.8134,0.3359;0.6719,0.1614;0.8844,0.4472;1.2732,0.4457;1.094,0.1382;2.4276,0.2436;2.2882,0.165;2.3359,0.3382;2.4429,0.355;2.0887,0.1502;2.1652,0.3502;2.1984,0.1071
0.0314;0.0;0.0;0.0;0.0|0.3327,0.1548
0.0942;0.1571;0.1257;0.0;0.0|0.2536,0.322;0.2241,0.1229;0.153,0.3548;0.7997,0.2158;0.6744,0.0925;0.5807,0.2865;0.7535,0.3584;0.8945,0.3448;1.1644,0.3204;1.2704,0.4374;1.3505,0.1245;1.1959,0.1964
0.1257;0.0;0.1571;0.0;0.0|0.2814,0.4047;0.4098,0.3617;0.428,0.0997;0.1155,0.05;1.3654,0.0895;1.1761,0.2992;1.0625,0.0998;1.3599,0.435;1.4088,0.224
0.0;0.2199;0.0;0.0;0.1885|0.9226,0.2767;0.7002,0.3747;0.9383,0.1602;0.8612,0.429;0.6949,0.1211;0.5715,0.2978;0.8693,0.0806;2.1499,0.4189;2.2984,0.1287;2.11,0.0975;2.4133,0.0843;2.4096,0.1866;2.2474,0.2534
0.0;0.0;0.0;0.0942;0.2513|1.5905,0.1966;1.7854,0.1907;1.7106,0.2945;2.4235,0.3271;2.2299,0.1963;2.2652,0.2962;2.1224,0.3366;2.0926,0.159;2.4397,0.1427;2.339,0.1723;2.0506,0.0527
0.1571;0.0;0.0;0.0;0.0628|0.1837,0.135;0.4337,0.3454;0.2524,0.3119;0.3939,0.1054;0.1073,0.4231;2.0588,0.4336;2.3425,0.0756
0.0;0.0942;0.0;0.0314;0.2827|0.6151,0.206;0.8683,0.1974;0.6589,0.3321;1.6274,0.2137;2.4147,0.3432;2.0707,0.056;2.0572,0.3037;2.4107,0.0579;2.3174,0.2906;2.2938,0.0762;2.3584,0.1672;2.1262,0.148;2.2123,0.2073
0.0;0.0;0.2513;0.0;0.0|1.0541,0.1892;1.3485,0.1465;1.2145,0.3517;1.1187,0.3978;1.3929,0.3782;1.4408,0.058;1.2854,0.2677;1.4445,0.2867
0.0;0.0;0.0;0.0;0.0|
0.0;0.0;0.0;0.0;0.0628|2.1424,0.1395;2.3289,0.2415
0.0;0.0;0.2513;0.0;0.0|1.092,0.4404;1.279,0.3341;1.225,0.0721;1.0947,0.0761;1.3308,0.2177;1.372,0.0728;1.1892,0.2633;1.071,0.2312
0.0;0.0314;0.1571;0.0628;0.1257|0.6789,0.3292;1.3339,0.1071;1.3829,0.3418;1.4091,0.1919;1.216,0.1037;1.2803,0.2703;1.6669,0.2003;1.7783,0.4286;2.2935,0.1191;2.4157,0.0859;2.1249,0.3515;2.2187,0.2476
0.0;0.0;0.0;0.0;0.2513|2.1406,0.2029;2.3228,0.1939;2.4403,0.1515;2.0626,0.4258;2.1648,0.4378;2.0619,0.0852;2.3674,0.32;2.2524,0.3673
0.0;0.2199;0.2199;0.0;0.0|0.5645,0.1458;0.6171,0.2761;0.7292,0.3617;0.9032,0.4378;0.6683,0.0953;0.9392,0.1699;0.855,0.0557;1.3549,0.089;1.2802,0.3082;1.1607,0.2215;1.4139,0.2188;1.1105,0.094;1.4149,0.3845;1.0686,0.2818
0.0;0.0942;0.0;0.0;0.0|0.8211,0.0769;0.815,0.3674;0.6158,0.3215
0.2199;0.0;0.0;0.0;0.1571|0.3432,0.221;0.163,0.1147;0.1705,0.2233;0.3075,0.4298;0.0827,0.3379;0.2421,0.2973;0.158,0.4419;2.3485,0.2869;2.0853,0.122;2.1452,0.3001;2.3749,0.4383;2.2594,0.3453
0.2199;0.0;0.0;0.0;0.0|0.2126,0.2888;0.1464,0.0645;0.1504,0.1673;0.3323,0.2467;0.0766,0.3626;0.4424,0.3067;0.322,0.0516
0.0;0.0;0.0;0.0;0.0314|2.3787,0.2586
0.0;0.0;0.0;0.0;0.2199|2.1329,0.1625;2.2708,0.0814;2.1706,0.3499;2.3897,0.1088;2.3619,0.3897;2.2696,0.2339;2.0786,0.2833
0.0;0.0;0.0;0.0314;0.0|1.8176,0.3224
0.2199;0.0314;0.0;0.1885;0.0|0.3006,0.095;0.1217,0.1993;0.3888,0.2596;0.3332,0.4409;0.2813,0.3224;0.0608,0.0984;0.3015,0.2039;0.8619,0.1595;1.9165,0.3139;1.8591,0.1182;1.8756,0.4362;1.6265,0.2022;1.8108,0.2613;1.654,0.3343
0.1885;0.0;0.2199;0.2199;0.2199|0.3039,0.4294;0.3578,0.1712;0.2319,0.2609;0.3094,0.0643;0.3756,0.3177;0.0601,0.4004;1.0873,0.3902;1.3573,0.3011;1.4415,0.121;1.0546,0.2598;1.0733,0.1237;1.264,0.3874;1.2616,0.2109;1.9334,0.1377;1.6557,0.2198;1.6416,0.0535;1.7152,0.412;1.7927,0.3003;1.801,0.1284;1.8997,0.3797;2.4236,0.2087;2.3541,0.0894;2.0779,0.2893;2.1991,0.1487;2.2886,0.407;2.3241,0.2294;2.1842,0.2733
0.0314;0.0;0.0;0.0;0.0|0.0539,0.3868
0.1571;0.0;0.1885;0.0;0.0|0.0788,0.4027;0.3943,0.1001;0.1619,0.1928;0.3417,0.2294;0.4288,0.3714;1.2977,0.3781;1.2648,0.0678;1.4082,0.0775;1.0874,0.4167;1.1193,0.2702;1.1087,0.1014
0.0;0.0;0.0;0.0;0.0|
0.0;0.1257;0.1885;0.0;0.0|0.7918,0.2572;0.7855,0.1354;0.89,0.0605;0.5712,0.4125;1.0668,0.4258;1.1348,0.1259;1.1039,0.2357;1.1838,0.3018;1.2376,0.1074;1.2648,0.2169
0.1885;0.0;0.0;0.0;0.0|0.1784,0.0697;0.3895,0.406;0.1763,0.3473;0.364,0.3041;0.3033,0.1456;0.1023,0.1574
0.0942;0.0;0.0;0.2199;0.0|0.1453,0.2563;0.1181,0.3563;0.3404,0.2319;1.5516,0.0588;1.8833,0.1471;1.7736,0.1958;1.6804,0.0758;1.8269,0.3478;1.7189,0.2848;1.588,0.3555
0.0314;0.0;0.0;0.0;0.2827|0.2456,0.269;2.223,0.4461;2.0843,0.2707;2.3713,0.4449;2.4127,0.0972;2.3205,0.206;2.0754,0.4428;2.4371,0.3137;2.2984,0.0686;2.1913,0.0562
0.0942;0.0;0.0;0.2199;0.1885|0.4022,0.1922;0.0691,0.1474;0.3253,0.1281;1.5902,0.2877;1.7165,0.2738;1.8598,0.3042;1.6056,0.4029;1.6731,0.1525;1.574,0.1731;1.7677,0.0733;2.194,0.3065;2.2748,0.0537;2.3644,0.1236;2.3524,0.3973;2.14,0.4396;2.1132,0.2227
0.0;0.0942;0.0628;0.0;0.1257|0.9487,0.081;0.8577,0.3979;0.6338,0.2064;1.0975,0.0835;1.3347,0.1889;2.335,0.2911;2.2358,0.1816;2.2232,0.3657;2.0712,0.3459
0.0;0.1571;0.0;0.0;0.1885|0.7794,0.2461;0.8541,0.3696;0.8099,0.1391;0.9438,0.1517;0.5895,0.2235;2.0759,0.1447;2.2898,0.073;2.2051,0.315;2.0544,0.2883;2.1877,0.118;2.0809,0.4167
0.1257;0.0;0.1571;0.0;0.0|0.3111,0.3519;0.4367,0.1284;0.0726,0.4071;0.2353,0.1352;1.0975,0.3032;1.1736,0.15;1.4295,0.247;1.4307,0.3993;1.1993,0.3404
0.0;0.0628;0.0;0.1885;0.0|0.7511,0.4045;0.7356,0.1547;1.7222,0.1951;1.7148,0.2952;1.8598,0.153;1.595,0.3622;1.8715,0.2911;1.624,0.1657
0.1257;0.0;0.0;0.0;0.2199|0.0751,0.2921;0.284,0.4045;0.3047,0.1906;0.3799,0.3737;2.3148,0.1634;2.3186,0.4204;2.4476,0.3008;2.4202,0.0901;2.1738,0.186;2.1065,0.2604;2.3469,0.3056
0.1571;0.0942;0.0;0.2199;0.1571|0.2869,0.3577;0.1867,0.2085;0.2915,0.1667;0.1628,0.0816;0.1946,0.4304;0.7284,0.3118;0.9032,0.3493;0.6368,0.1254;1.8166,0.058;1.7366,0.4008;1.8378,0.2707;1.5699,0.2243;1.9181,0.1943;1.6565,0.3161;1.5817,0.1067;2.0893,0.1167;2.3745,0.2578;2.0688,0.2308;2.3954,0.0517;2.41,0.41
0.2199;0.0;0.0;0.0;0.1571|0.2423,0.2499;0.0961,0.3534;0.3293,0.3913;0.2214,0.1148;0.1381,0.1873;0.3448,0.2379;0.3882,0.1062;2.3916,0.0586;2.2781,0.3274;2.06,0.0509;2.3794,0.3407;2.2879,0.1526
0.0;0.2199;0.0;0.0;0.0|0.815,0.0804;0.78,0.1855;0.9431,0.3282;0.9457,0.0548;0.6357,0.4336;0.8863,0.1712;0.7152,0.2784
0.0;0.0;0.0;0.2199;0.1885|1.648,0.4493;1.584,0.2222;1.8901,0.2224;1.9349,0.3962;1.6642,0.3146;1.7472,0.4266;1.905,0.053;2.3979,0.3293;2.0666,0.1331;2.3543,0.4454;2.3654,0.2253;2.0899,0.2685;2.2802,0.1196
0.1571;0.0;0.0;0.0628;0.1885|0.0501,0.4102;0.1976,0.2537;0.1148,0.1813;0.3485,0.1081;0.0778,0.2929;1.7392,0.2041;1.598,0.069;2.3769,0.4183;2.3344,0.2655;2.4223,0.1275;2.1062,0.2783;2.0901,0.1378;2.1598,0.3667
0.0;0.1571;0.0;0.0;0.1885|0.8111,0.3805;0.6763,0.3125;0.8961,0.1261;0.5619,0.2026;0.713,0.2014;2.1836,0.3418;2.2263,0.1559;2.3507,0.1581;2.4027,0.0502;2.2857,0.3256;2.3974,0.2692
0.0;0.0;0.1885;0.1257;0.0|1.1659,0.2638;1.0679,0.1688;1.2787,0.1625;1.2556,0.3746;1.1549,0.0755;1.0668,0.3557;1.6365,0.4007;1.6169,0.1279;1.7446,0.1579;1.6101,0.2867
0.0;0.1885;0.1885;0.0;0.1571|0.8679,0.3746;0.5952,0.122;0.7125,0.4413;0.6089,0.3428;0.8835,0.1274;0.8996,0.2752;1.3888,0.0931;1.2352,0.0688;1.351,0.3365;1.1684,0.3916;1.2439,0.1884;1.0701,0.3259;2.0699,0.261;2.178,0.2568;2.3241,0.1217;2.1412,0.1329;2.3536,0.2478
0.1885;0.2199;0.0;0.1257;0.0|0.1343,0.106;0.2717,0.3484;0.4039,0.3137;0.4098,0.1162;0.2319,0.4435;0.1305,0.2401;0.6451,0.1936;0.8786,0.3652;0.7266,0.1334;0.7307,0.2515;0.8792,0.1682;0.69,0.3719;0.9316,0.2555;1.7874,0.3699;1.788,0.1761;1.6727,0.1009;1.8069,0.069
0.0;0.0;0.0;0.0;0.1257|2.1917,0.0543;2.3183,0.1673;2.1754,0.2458;2.412,0.3928
0.0;0.0;0.0628;0.0942;0.2513|1.187,0.2631;1.3379,0.4191;1.8509,0.0798;1.6997,0.11;1.713,0.3323;2.093,0.1259;2.3337,0.054;2.2217,0.1058;2.3935,0.1815;2.1708,0.3663;2.2827,0.2036;2.4196,0.3223;2.1856,0.2631
0.1257;0.0;0.2513;0.0;0.0|0.3084,0.3201;0.4282,0.2242;0.0764,0.1918;0.0894,0.4039;1.1939,0.1796;1.1601,0.3035;1.1487,0.4475;1.1231,0.1019;1.2588,0.4218;1.4154,0.1525;1.3407,0.2799;1.2971,0.1441
0.0;0.0942;0.0;0.0;0.1571|0.6607,0.3985;0.8694,0.2985;0.9138,0.3958;2.1391,0.1561;2.3275,0.2588;2.0887,0.2551;2.189,0.4278;2.3499,0.3638
0.1571;0.1885;0.0942;0.1257;0.0|0.2462,0.3006;0.3908,0.3706;0.0941,0.3352;0.2633,0.0907;0.1353,0.4383;0.6501,0.2117;0.5702,0.0716;0.5926,0.3101;0.8586,0.3442;0.8195,0.1122;0.8006,0.4322;1.3147,0.1212;1.4052,0.2712;1.1466,0.3834;1.8603,0.2688;1.7892,0.1117;1.629,0.396;1.7047,0.2779
0.0;0.0;0.0;0.0;0.0|
0.2199;0.0;0.0;0.0;0.0|0.3579,0.2067;0.2159,0.2565;0.1338,0.1393;0.2077,0.4078;0.0981,0.4387;0.2497,0.0912;0.444,0.1065
0.1571;0.0;0.0628;0.0314;0.0|0.2828,0.242;0.2222,0.1014;0.0958,0.1109;0.4025,0.1679;0.0641,0.3195;1.2785,0.2683;1.3875,0.371;1.6276,0.3781
0.1571;0.0;0.0;0.0;0.0|0.4296,0.0985;0.0582,0.0691;0.1429,0.2263;0.433,0.2965;0.2347,0.1603
0.0;0.0;0.0;0.0;0.0|
0.1257;0.0;0.0;0.0;0.0|0.117,0.0654;0.2168,0.4386;0.3133,0.2692;0.3678,0.3652
0.1571;0.0;0.0;0.0;0.1571|0.0896,0.1742;0.3725,0.2066;0.1819,0.4135;0.1927,0.0666;0.2723,0.3248;2.367,0.1179;2.2023,0.424;2.1061,0.3261;2.3014,0.3693;2.0593,0.2003
0.0;0.0;0.0;0.0;0.0628|2.4086,0.108;2.1213,0.1413
0.0;0.0;0.0942;0.0;0.0|1.3585,0.0631;1.3396,0.1988;1.1736,0.0906
0.1571;0.0;0.0;0.0;0.0|0.4028,0.3152;0.3182,0.1645;0.1778,0.2265;0.1094,0.0874;0.4059,0.4482
0.0;0.1257;0.0;0.0;0.1885|0.8785,0.0971;0.659,0.1148;0.5531,0.2042;0.8828,0.2325;2.2553,0.4162;2.1149,0.2831;2.3781,0.4207;2.3689,0.2434;2.0693,0.1482;2.209,0.0664
0.0;0.0;0.0;0.0;0.0942|2.3306,0.0809;2.2871,0.4227;2.3514,0.3362
0.0;0.0;0.1257;0.0;0.0|1.0991,0.4314;1.3165,0.1569;1.1361,0.2213;1.0853,0.3318
0.0;0.1885;0.1571;0.0;0.1571|0.6714,0.0703;0.7689,0.2064;0.5579,0.1628;0.8258,0.3627;0.6618,0.335;0.8749,0.1512;1.1424,0.4315;1.2886,0.2889;1.2973,0.1073;1.1486,0.1899;1.243,0.4046;2.3942,0.0513;2.1087,0.4342;2.4466,0.3881;2.1671,0.2084;2.2613,0.2995
0.0;0.0;0.0;0.0;0.0|
0.0;0.1571;0.0;0.1257;0.0|0.6072,0.0802;0.9178,0.2817;0.5805,0.196;0.7282,0.1303;0.6835,0.304;1.775,0.1104;1.641,0.2883;1.5525,0.1261;1.9141,0.2467
0.0;0.2513;0.1257;0.0;0.0|0.8192,0.0664;0.7011,0.0788;0.7718,0.2038;0.5538,0.1231;0.5787,0.4135;0.5649,0.28;0.9287,0.2344;0.8435,0.387;1.2666,0.2112;1.4469,0.1162;1.3904,0.3474;1.118,0.4003
0.0942;0.2199;0.1885;0.0;0.2513|0.2741,0.2807;0.072,0.4057;0.3434,0.0743;0.632,0.0705;0.9059,0.3603;0.5755,0.3123;0.6631,0.2482;0.7895,0.18;0.6741,0.3501;0.8036,0.356;1.1028,0.1764;1.1218,0.4165;1.3569,0.2932;1.2424,0.0753;1.2124,0.2535;1.3751,0.4075;2.4178,0.2682;2.082,0.2707;2.2541,0.4387;2.2583,0.1546;2.0982,0.4447;2.1998,0.3072;2.0634,0.1446;2.1633,0.0768
0.0;0.0;0.1571;0.1257;0.1571|1.2689,0.3703;1.2854,0.0944;1.2276,0.1818;1.1674,0.0673;1.4026,0.2728;1.6834,0.1547;1.5786,0.4392;1.8092,0.1283;1.8995,0.3376;2.1687,0.216;2.3939,0.3855;2.0705,0.3619;2.3951,0.1125;2.0686,0.0771
0.0;0.0;0.0;0.0;0.1885|2.1769,0.3402;2.233,0.2162;2.2213,0.0526;2.0749,0.2034;2.2423,0.4343;2.4247,0.0936
0.0;0.2199;0.0;0.2513;0.0|0.9324,0.2784;0.8698,0.16;0.7129,0.0673;0.6774,0.3672;0.7669,0.293;0.9295,0.4493;0.5693,0.1988;1.6579,0.2591;1.7872,0.1218;1.5762,0.1765;1.7001,0.4014;1.9224,0.3953;1.8262,0.3423;1.5739,0.4125;1.9351,0.1317
0.0;0.0;0.0942;0.0;0.1885|1.4197,0.0836;1.3571,0.439;1.3597,0.3066;2.3377,0.4178;2.073,0.4242;2.2823,0.1299;2.2522,0.3206;2.1396,0.2122;2.4067,0.2968
0.1885;0.0;0.2199;0.0;0.0942|0.0683,0.3855;0.2406,0.1167;0.3686,0.1418;0.2762,0.3161;0.4178,0.3719;0.1139,0.1075;1.1718,0.1297;1.225,0.3625;1.3563,0.2918;1.4226,0.3766;1.1003,0.3147;1.4464,0.135;1.0775,0.0584;2.4249,0.1478;2.1678,0.0714;2.2553,0.2349
0.0;0.0;0.0;0.0;0.1571|2.1233,0.2721;2.2693,0.1347;2.1995,0.3891;2.2854,0.2909;2.1699,0.1835
0.0;0.0;0.0;0.0;0.0|
0.0;0.1571;0.1885;0.0;0.0|0.9132,0.2096;0.6394,0.1004;0.5753,0.3126;0.6046,0.4332;0.7498,0.2832;1.2709,0.2492;1.178,0.2087;1.396,0.1338;1.1771,0.38;1.2227,0.059;1.384,0.3782
0.0;0.0;0.0;0.0;0.1885|2.2529,0.1577;2.0831,0.4479;2.4156,0.3239;2.0685,0.3275;2.2909,0.292;2.1854,0.4163
0.1885;0.0;0.0;0.0;0.2199|0.3926,0.1066;0.1244,0.2052;0.4199,0.3054;0.2112,0.4416;0.2032,0.1383;0.0958,0.4225;2.1582,0.2134;2.4199,0.2433;2.3154,0.1022;2.2126,0.1057;2.2166,0.3701;2.4407,0.4138;2.0584,0.3474
0.0;0.0;0.0;0.0;0.1885|2.2708,0.4275;2.3885,0.203;2.3292,0.2908;2.1578,0.3308;2.4346,0.375;2.0806,0.4472
0.0;0.1885;0.0;0.0;0.0|0.6356,0.417;0.594,0.2361;0.733,0.1627;0.9439,0.1254;0.7259,0.349;0.6978,0.0544
0.0;0.0;0.1571;0.0;0.0628|1.1208,0.3671;1.3075,0.0931;1.3577,0.232;1.1597,0.1004;1.2573,0.4252;2.164,0.1148;2.4464,0.2501
0.1885;0.0;0.0;0.0;0.0|0.3979,0.0816;0.3295,0.2368;0.0616,0.0769;0.2303,0.0639;0.1348,0.4063;0.3471,0.368
0.0;0.0;0.0942;0.0;0.0|1.154,0.1937;1.4211,0.3893;1.1412,0.3238
0.0;0.0;0.1885;0.0;0.0|1.092,0.3413;1.3615,0.133;1.2365,0.3824;1.2393,0.1524;1.1358,0.0575;1.1415,0.175
0.0;0.1885;0.1257;0.0;0.2199|0.9215,0.2145;0.5894,0.2507;0.8239,0.1641;0.7262,0.4079;0.6178,0.3918;0.8826,0.0734;1.4109,0.4268;1.3374,0.0898;1.4193,0.2004;1.1738,0.0935;2.296,0.2909;2.2091,0.0661;2.422,0.2092;2.409,0.0595;2.2268,0.4478;2.0932,0.2955;2.191,0.2248
0.1571;0.0;0.0;0.0;0.1885|0.4293,0.3393;0.1645,0.4264;0.1885,0.2811;0.4228,0.2225;0.3314,0.0681;2.1499,0.2803;2.414,0.2257;2.0614,0.2056;2.2686,0.4116;2.4096,0.4489;2.3931,0.3257
0.0;0.0;0.1257;0.0;0.0314|1.3856,0.1644;1.2767,0.0866;1.4367,0.3052;1.2271,0.2808;2.3703,0.1863
0.1571;0.0;0.0;0.0;0.2513|0.3594,0.2778;0.1622,0.1625;0.1216,0.2915;0.4312,0.197;0.4384,0.3768;2.2751,0.3252;2.2178,0.2012;2.2904,0.4485;2.2679,0.0868;2.1127,0.2694;2.3995,0.4353;2.4168,0.1598;2.1338,0.0883
0.0628;0.0;0.0;0.0;0.0314|0.0735,0.2956;0.3202,0.1922;2.2034,0.1534
0.2199;0.0;0.0;0.0;0.2199|0.4406,0.1063;0.3847,0.4141;0.2361,0.4437;0.2946,0.2361;0.0938,0.1617;0.3142,0.335;0.2121,0.1543;2.3583,0.12;2.2199,0.0852;2.3166,0.375;2.1512,0.284;2.2612,0.2534;2.0804,0.4359;2.413,0.4212
0.0;0.0;0.0;0.0;0.1571|2.2953,0.2273;2.4301,0.4157;2.1623,0.2518;2.2814,0.0876;2.2258,0.4267
0.0;0.0;0.0942;0.0;0.1571|1.2,0.2418;1.1547,0.4098;1.1719,0.073;2.198,0.3699;2.3526,0.2367;2.3156,0.0797;2.051,0.1753;2.2244,0.2276
0.0;0.0;0.1885;0.1885;0.1885|1.4215,0.2267;1.2286,0.0843;1.2252,0.2786;1.4257,0.4279;1.1661,0.4378;1.1066,0.3106;1.7069,0.2262;1.877,0.145;1.6765,0.4083;1.7984,0.0653;1.6132,0.0651;1.845,0.4464;2.1559,0.4265;2.4075,0.3456;2.2309,0.1332;2.1079,0.0962;2.3588,0.1473;2.1206,0.2656
0.0;0.0314;0.0;0.0;0.0|0.5738,0.1263
0.1571;0.2199;0.0;0.0;0.2827|0.3209,0.1199;0.196,0.4277;0.064,0.0855;0.1818,0.2174;0.3835,0.1992;0.8534,0.1018;0.624,0.093;0.8899,0.3066;0.7442,0.0576;0.6793,0.2023;0.6735,0.3956;0.787,0.3214;2.1971,0.3901;2.086,0.0932;2.1211,0.2328;2.2144,0.1087;2.3661,0.3574;2.3481,0.1629;2.0752,0.3799;2.3048,0.4493;2.3297,0.2619
0.0;0.2199;0.0;0.2199;0.1571|0.8724,0.379;0.7793,0.4259;0.7554,0.3047;0.5798,0.0589;0.7844,0.1746;0.5609,0.2444;0.8821,0.1259;1.9034,0.1906;1.55,0.4396;1.6254,0.1667;1.7978,0.0503;1.9159,0.4481;1.8168,0.2604;1.6751,0.403;2.2369,0.2976;2.06,0.1963;2.4461,0.3297;2.371,0.0998;2.1798,0.1043
