sg_1;sg_2;sg_3;sg_4;sg_5;t_1;t_2;t_3;t_4;t_5;t_6;t_7;t_8;t_9;t_10;t_11;t_12
0.0;0.0;0.0;0.1885;0.1885;-0.66716202;10.78852245;-37.11070237;75.52638375;14.35282372;-98.19356578;108.76179134;45.80423325;-146.43946582;-118.01645467;-44.68560893;-109.64351611
0.2199;0.1571;0.0;0.0;0.0314;0.04526661;8.23021585;-87.14613297;50.0988844;58.55135387;-84.63416436;69.31660068;35.99839446;-126.43799848;-11.59873312;-117.65119793;86.24015463
0.0;0.0314;0.1571;0.0;0.0;-2.33684032;-24.31833357;-11.07689037;155.42663647;-39.98497542;-12.66582002;124.83334689;59.66708237;-41.93740109;-86.5936432;-33.16268977;-125.06440547
0.0;0.0;0.1257;0.0628;0.1571;-1.69089679;3.45050343;-52.08927868;84.74416087;2.37984682;-10.22495701;50.5449095;85.30847814;-129.36919289;-73.2045616;-103.81800348;16.23585109
0.2513;0.0;0.0;0.2199;0.0;-0.44386992;7.68430276;-47.64726694;23.85490881;100.12557015;-115.84294679;120.53649383;78.17231349;-170.64666184;98.73120829;-104.32138168;155.96233479
0.0;0.2827;0.0;0.0;0.0942;-0.61325234;9.03149393;0.79072726;75.15181634;2.77130727;-13.6366553;20.89942037;26.71545151;-95.91154945;19.31695136;-49.3881352;50.49431911
0.1885;0.0;0.1571;0.1571;0.0;0.36216077;6.46696665;-29.81448091;25.18037357;53.24675632;-101.24345974;102.03270741;8.63027883;-91.3574643;-20.63788747;-3.86410269;103.47753583
0.0;0.2827;0.0;0.0;0.0;-0.38972403;8.65794848;-51.7182985;105.48296958;3.57712563;-83.97540487;108.27750986;52.26853102;-132.24708093;-82.77404217;-101.43372312;9.91079208
0.0;0.0628;0.0628;0.0;0.0;-1.02429042;-19.71433712;30.62623448;90.6487955;-87.42945211;-7.79366857;43.41702028;16.58286192;-42.45833863;-135.14502903;-55.13819957;-79.00782629
0.0;0.0;0.1885;0.0942;0.0;-0.51718029;-9.3821237;-35.54295634;61.65177578;33.91846421;-72.14751347;97.36585464;42.35900448;-61.04179888;-127.32341853;8.81617135;-94.32387735
0.0;0.0;0.1885;0.0;0.2199;0.38594611;7.08336663;-42.48365021;50.30483284;14.69487436;-46.85017082;92.48668459;-31.88556758;-73.15864127;24.32017172;-80.13677145;32.21520556
0.0;0.1885;0.1257;0.0;0.2199;-0.05128865;-1.41641313;-11.8561001;12.77328775;13.06585324;-6.87110337;16.28636354;3.76011473;-36.2892721;4.28950112;-57.1219597;39.38384082
0.0;0.0;0.0;0.1885;0.0;4.21116491;-25.05161102;-26.73245708;145.70837988;-26.33427717;-73.2484421;108.49036305;-6.0064918;-43.60765727;-213.8831148;77.92252128;-74.66691252
0.0;0.1885;0.1885;0.0;0.0;-0.57180243;11.92684298;-18.66606941;49.99878427;34.34676949;-65.73526223;88.08618324;-31.15621751;-130.66648404;-20.79397111;-52.62453474;18.02308346
0.0;0.0;0.0;0.0314;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.2199;-1.08172348;-8.71471659;8.18046817;87.2808968;17.07206994;-109.30477832;150.85239352;19.79854956;49.39694767;-133.90372475;10.46807518;-37.73104091
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.2513;0.1257;0.0;0.1885;-0.08421183;3.1895633;-20.17250004;36.33283888;43.02752085;-31.76215676;12.75837143;16.43060438;-57.66258482;28.16574911;-72.4175089;30.48795517
0.0;0.1885;0.0942;0.0;0.1571;1.24703553;9.2501567;-45.41361191;46.57667712;-20.81482546;-27.02371253;-7.64968105;-9.98879156;-65.86868209;12.13438177;-55.84239307;-18.18180967
0.1571;0.0;0.0;0.2199;0.0;0.50444614;4.73693396;-63.67475983;75.57541265;63.42743918;-106.38962008;170.87240071;-48.36793788;-52.46251617;-18.76800524;47.08817825;-115.7340791
0.0;0.0;0.1885;0.1885;0.0;1.90145429;-2.76567172;-22.57216833;62.21970427;48.88163889;-57.35398374;82.10526297;32.87448638;-82.29738389;-90.18873766;-4.72596723;-26.58414588
0.1885;0.2199;0.0;0.1885;0.2199;-0.06537609;-0.0675595;-4.26409452;-2.22883128;14.25391366;-8.73407052;-9.24409811;20.72907119;-43.15728368;87.6745475;-93.56162832;105.79737025
0.0;0.0;0.0;0.2199;0.1885;-1.30187896;4.57093255;-64.51090289;84.82129384;29.64621333;-88.7844943;94.41252868;-37.80775307;-85.86860616;-41.418371;8.96052754;-14.07996716
0.1571;0.0;0.0;0.0;0.0;5.3894633;-33.55610556;12.09219611;137.23346538;-35.83316094;4.10218621;109.16904188;107.07487376;-99.79076595;-184.18923941;107.55009905;-10.83050491
0.1257;0.0;0.1885;0.0628;0.0;0.24900988;3.19912842;-38.47381591;50.0848238;39.19802034;-106.75445156;114.74510578;1.86530503;-93.78987658;-91.88833425;103.2956498;153.66001812
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.2199;0.0;0.0;0.0;0.2199;0.13985418;1.70378696;-24.6074082;58.5271706;43.76811147;-48.1974589;18.2947894;-0.15340821;-95.28583753;31.50991909;-130.82547557;62.13335841
0.0;0.1257;0.0;0.0314;0.0;5.6615344;-21.79714486;0.90073451;129.73713972;-91.52247411;-2.92219702;60.98553972;4.64153798;-8.42588675;-133.73812826;69.71940132;-125.91142459
0.1571;0.2513;0.0;0.1257;0.1257;-0.82590344;0.38592221;-39.39701285;1.52555472;49.81809172;-22.62018877;6.04299437;2.67914282;-106.03157037;90.32435459;-57.43666978;9.20029157
0.0;0.1571;0.0;0.0;0.0;1.26946991;-20.77566641;45.05005081;72.74950222;-41.94697557;-10.55195428;72.36564598;90.4172118;23.3933319;-97.06249748;-10.27561284;-59.64367019
0.0;0.1571;0.0;0.0;0.0;-0.37488384;-16.50827017;2.89101573;115.49757813;-88.46010335;15.01117625;64.95224751;83.94623944;1.32248163;-105.87400922;76.61165362;21.99411742
0.0;0.1885;0.0;0.1571;0.0;0.02678342;3.47208825;-16.08998463;99.89886007;20.39271484;-28.34033724;67.78687385;100.84024348;-41.39420873;8.84289096;-101.29701779;62.94280188
0.2199;0.0;0.0;0.0;0.1885;0.13167767;1.7876678;-32.48295335;50.94339242;27.95337677;-72.31382388;45.87293618;49.59832403;-160.89168697;-97.00951413;-19.26892837;43.92286103
0.0;0.1571;0.1571;0.0;0.0;-2.25113724;-7.15107442;-6.84425332;45.03111049;55.34141873;-55.38553397;94.52911775;34.70934918;-16.7811885;-59.65082779;-16.65775524;-70.70507617
0.1885;0.0;0.0;0.0;0.2199;0.3460741;7.11237632;-22.08450068;11.18882545;35.99163687;-36.0225321;36.16012809;76.02316376;-132.52538916;-8.51612187;-98.84579849;6.72679207
0.2199;0.2199;0.0;0.0;0.0;0.91973447;11.6432644;-41.39808928;16.01401741;61.7655836;-63.42263325;59.07938915;-24.07170105;-101.58006987;-5.6955026;-54.56385914;-59.818514
0.0;0.0942;0.0628;0.0;0.0;1.63697223;-18.91586201;8.41866845;112.10427592;-21.10303029;-28.39628359;109.34728949;23.14144108;4.44162173;-189.50063187;89.14440606;-79.75610597
0.0;0.0;0.0;0.1571;0.2199;-1.21519382;-2.83014126;-32.66139946;61.19146136;23.08951689;-54.29969216;92.7168618;47.36960694;-156.64987153;-42.03658218;-84.22708486;-78.91782651
0.0;0.2513;0.1257;0.0;0.0;-0.35079242;9.69372215;-64.32375911;44.65154937;63.83337205;-82.58506925;70.63783349;-5.07447082;-115.97285303;29.6087522;-122.84841917;39.47370962
0.0;0.1571;0.0;0.0;0.1885;-7.17323093;-20.26398418;-69.44660219;129.28047572;-16.59783751;-88.8108921;174.77361635;5.91152748;-94.41925639;-10.46627271;4.44956776;43.28712446
0.2199;0.0;0.0;0.0;0.0314;3.07516727;8.72518719;-51.58247514;136.41095608;-18.73134085;-99.01472166;112.18446183;65.52371393;-163.3647824;-18.89076189;-24.43877788;82.14748734
0.0;0.2199;0.1571;0.0;0.0;-2.41515718;-0.45599877;-47.22297156;95.79907214;20.33186999;-67.2752214;52.14293025;50.08440846;-135.9256298;-4.42707263;-88.91512451;38.22769722
0.0628;0.0;0.0;0.0;0.0628;-5.61979194;-64.65576114;56.56023563;193.16197947;-139.16431116;19.10362873;95.10824433;45.72339767;4.43701497;-114.90806848;70.96597932;-14.6496506
0.1571;0.2199;0.0;0.0;0.0;-0.30662302;6.11899209;-14.12631846;15.20084527;54.27927823;-78.89323693;127.23196989;11.194349;-61.4194111;55.73783432;-98.62456134;109.43367636
0.0;0.0;0.0;0.0;0.2199;-0.90247027;-38.93755446;23.1302071;4.98720524;37.23339796;-12.06268697;71.94497633;4.43218658;-81.5450757;-84.43787998;33.84959638;-0.49953299
0.2199;0.1571;0.0;0.0;0.1571;-0.13212994;4.26323582;-43.26289429;19.80267536;75.98841075;-97.56334757;81.80995699;0.02237108;-168.11327655;87.40205895;-123.66245186;104.113319
0.0;0.0;0.0;0.0;0.0628;2.38571874;-77.11068406;76.11007017;122.01849803;-103.15108394;9.23166476;136.81097973;-54.16855771;47.87669693;-177.34997588;176.60374575;-131.87682975
0.0;0.0;0.0;0.0;0.0314;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1571;0.0;-0.61696651;-4.71282914;-33.36767902;125.05675006;-51.85032857;-23.99836702;108.17181823;58.55680284;-20.52757867;-139.35372486;49.75008659;0.08166584
0.0;0.2199;0.0314;0.0;0.0;-5.04405304;-7.78864326;-94.8586367;127.73393648;9.45996931;-34.20111781;71.77208996;2.43239808;-125.7133925;-146.65462937;4.5520752;-95.54087437
0.1257;0.0;0.0;0.0;0.0;-3.35985917;-44.1683265;81.25599289;226.83953886;-165.19625003;83.438437;92.08008294;245.37520402;-57.65106419;-173.51908301;125.09872456;-76.57844657
0.0;0.0;0.2199;0.0;0.0628;0.85457873;-6.78029449;-36.50955514;99.09171082;28.90086833;-20.32333825;117.66805569;25.82531599;-100.52950644;-159.99991461;60.65134158;-100.62791397
0.0;0.1571;0.0;0.0;0.0;-0.70740609;-12.21063037;17.53774484;122.60582828;-59.96646484;-2.55775068;59.53743263;17.20579813;-3.01647655;-157.85352261;53.80134218;-63.48248418
0.0942;0.0;0.0;0.0;0.0;15.065295;-74.14114598;65.68296789;156.43437407;-151.09993622;89.05457351;1.20103032;59.84045483;-70.04531585;-191.13293607;-20.7562313;-63.83474262
0.0;0.0628;0.0;0.0;0.0;-16.31723533;-78.98093111;105.87961355;146.67976703;-141.54939652;0.63095333;73.52370757;63.62091602;37.16309613;-204.12515442;88.88847671;-93.56410184
0.1571;0.0;0.0;0.0;0.0;1.57864176;-4.32561472;-21.57511292;151.76514317;-39.62510172;-70.59859773;175.09687047;-29.17932889;28.73432038;-92.87006203;53.08507789;-79.3647673
0.2513;0.0;0.0;0.0942;0.0;-0.01881648;-2.74809145;-45.73319004;38.49606271;62.35749404;-74.28859143;44.97331642;66.45260876;-92.71637455;11.63529782;-113.22073356;-22.28502751
0.2199;0.0;0.2199;0.2199;0.0942;-0.13079265;0.36466914;-17.08335156;-17.35184623;33.61934765;-50.33560935;-7.53119366;25.58227083;-110.99388441;96.93953013;-105.99134738;42.83977857
0.2513;0.0;0.0314;0.0;0.1571;-1.95187854;-5.59769879;-55.05114729;51.37480303;62.18930619;-40.43072596;-9.04504179;40.95901686;-104.9977205;48.13432465;-138.84149773;40.83067496
0.0;0.0;0.0;0.1885;0.0;-3.65354009;-14.91033693;19.49155312;109.34931175;-26.93941038;-22.62067604;95.80132976;-14.8632483;-110.0321392;-139.19128214;6.61892885;-25.65248678
0.0;0.0;0.1257;0.0628;0.0;6.30143962;-34.37606921;-20.56908304;123.73778228;-4.4222622;-29.33254058;142.42327629;25.00729457;-0.40395742;-121.72799849;21.80658072;-54.66914708
0.0;0.0;0.1571;0.1571;0.0;-1.96872782;-16.18699319;-32.14911508;92.43587524;24.81510785;-83.52247038;96.69458445;21.02936534;-35.85588947;-103.55633041;-22.13103434;18.25756688
0.0;0.0;0.1257;0.0942;0.1885;-0.09598197;4.99055531;-30.30720548;49.67886231;48.85231062;-74.06427704;69.98938561;19.14725605;-70.34574841;-28.80484095;-17.13884912;50.28861795
0.0;0.0;0.0;0.1571;0.1571;-3.16207935;12.22947237;-38.12212816;92.95281286;46.77366686;-85.07173573;123.80124468;-36.92568299;5.09758208;-134.85106357;76.47505814;-74.18577749
0.0;0.0;0.0;0.2199;0.0;-4.07780719;-22.95438484;21.74293217;83.65383177;2.70900884;-72.84372595;109.90461108;20.23741632;-15.27393098;-153.30175639;52.53549846;-98.91253023
0.2199;0.0314;0.1885;0.0;0.0;-1.23581761;-4.1168777;-70.62233132;33.419503;61.98342588;-99.8806876;55.2259152;68.32296157;-193.20941122;-84.51063201;-143.75858875;-32.27656519
0.0;0.0;0.2199;0.0;0.1571;0.01589706;3.28534817;-44.48845023;82.04973695;18.79738513;-43.65793863;65.07193746;6.55708097;-128.45728026;-106.77833444;-5.18462981;45.89959311
0.2199;0.1257;0.0;0.0;0.0;-1.28382144;8.06146726;-21.53413854;52.29522779;43.6697528;-70.4411532;119.31899162;-35.27312507;-83.93723813;-96.46464001;54.64148461;-62.76402418
0.0;0.0;0.1885;0.0;0.2513;-1.11147272;-4.77440021;-23.12722823;13.49281755;6.75050597;-6.97419066;16.43809118;56.56881982;-67.66419954;9.77007668;-0.97251587;-9.21409542
0.0;0.0314;0.1257;0.0;0.2827;-0.42613647;-6.31204272;-56.24941057;83.82292092;30.65689812;-73.0055581;115.15170192;32.40794284;-128.96084453;-29.04759991;-24.2970079;76.58266986
0.0;0.1885;0.0;0.0;0.1257;-1.20430829;12.09289793;-27.89302483;99.06882721;-24.77761164;-75.63995726;92.8519302;28.68278414;-63.70708372;-110.52619607;31.91660198;-40.55087317
0.0;0.0942;0.0;0.0;0.0;-14.8092185;-50.25617537;68.09647449;137.50448751;-102.38531005;14.75591189;74.56749382;72.01393266;34.03771439;-196.1957315;104.67800283;-18.49691767
0.0;0.0;0.0;0.1885;0.0;-8.9770911;-16.04686418;22.10056426;119.41704267;-9.52903302;-34.12450626;131.67275146;33.29274624;-60.217483;-160.62191196;5.56883823;-72.44152504
0.2199;0.1885;0.0;0.1257;0.2199;0.27713045;-0.71335552;-19.19562975;-3.0533418;36.27840588;-70.99349833;60.03438336;-60.28162422;-0.36870584;40.80994244;38.39255932;11.24914464
0.0;0.0;0.0;0.1885;0.0;1.60298259;-4.36788527;-61.26457503;160.31641012;-5.5975255;-60.78446751;127.31676479;-11.13511279;-8.10688814;-166.99425664;65.68712216;-123.81739479
0.2513;0.0;0.0;0.0;0.1257;0.38523492;1.3734299;-94.55026693;80.15927485;37.15734761;-110.22505795;110.87757011;11.07663428;-74.62269885;-83.75268984;64.34166541;-2.50687853
0.0;0.0;0.2199;0.1257;0.2827;0.04570981;0.6883143;-26.11482965;4.12834677;26.10724421;-12.95537963;-3.72024098;27.40312544;-93.79247875;94.61346147;-105.99366998;79.5716646
0.0;0.0;0.2199;0.1885;0.0942;1.17012128;-0.62334217;-6.30678166;18.05700373;39.72304168;-78.47039785;60.63012405;-14.66436431;-77.46963187;50.41153769;-93.25953838;33.25178577
0.2199;0.0;0.0628;0.0;0.0;-0.35466852;1.00009594;-87.89438241;159.61486751;-23.51447628;-59.65424295;124.9445636;-44.41578959;-131.32966106;-111.67981074;93.39285761;-203.57452044
0.1885;0.0628;0.0;0.0;0.0;-1.08728828;22.16164594;-19.80603695;116.76168285;33.24975762;-99.71979631;100.23652668;59.60276146;-93.53216509;-98.3419136;19.06004524;56.80673705
0.1885;0.1571;0.0;0.0;0.2199;0.09498482;-0.42226849;-31.0479002;14.12739097;42.52180283;-43.64864678;9.47390757;17.22153393;-121.67526147;58.12622966;-78.05532343;20.07511117
0.0;0.0;0.0;0.0;0.1257;12.44106901;-37.21438921;53.89001886;147.43690443;-120.33143076;21.8407657;74.08567462;-4.15520591;11.1924502;-216.64423593;115.20532763;-186.84987147
0.1885;0.0;0.1571;0.0;0.0;-0.16722302;1.59928599;-42.65909772;100.43726936;1.0963106;-35.54937795;61.02251112;57.64650914;-114.65027986;-3.31803056;-22.61225351;-104.52939483
0.2199;0.0;0.0;0.0;0.1885;0.91561578;2.03762108;-62.10371147;44.04106181;71.93652107;-126.74183822;96.10005662;1.72000118;-153.42424944;21.95554555;-156.78621972;-21.71749928
0.0;0.0;0.0;0.2199;0.0;3.99175901;1.01126843;34.402256;86.70704568;-42.72584969;-32.63680934;102.01201247;12.17362741;-57.03108009;-94.62995643;32.99666158;-0.30872965
0.2513;0.0;0.0;0.0;0.0;-2.30392965;1.45452392;-48.95046692;173.79306363;-15.08017717;-37.56522786;17.94784161;157.87590154;-254.92452845;-167.5476689;-12.25615221;34.89746944
0.0942;0.0;0.0;0.2199;0.2199;-0.20632195;7.86105741;4.40723331;24.18535139;4.37740576;-21.56091319;40.94353165;7.23552026;-39.23009973;13.77881566;-62.32820693;-35.82038146
0.0;0.0628;0.2199;0.0;0.0;-2.10090048;-7.56236917;-63.34562149;130.37255661;36.74116732;6.00395064;156.87729316;38.00602314;-66.40739613;-84.60776476;23.83446732;1.93973574
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1571;0.0;0.1571;1.8778651;6.51527067;-30.1674117;40.10967154;80.78167269;-118.16604318;143.8810801;-41.63083896;-108.01359733;-34.57314871;-9.20262951;-63.73694016
0.0;0.0;0.0942;0.0;0.0;11.93649287;-71.37957334;36.57872879;121.26947869;-84.07408541;14.71791726;93.71542212;16.05719659;9.60501067;-188.55658564;74.63280606;-73.70662421
0.0;0.1257;0.0;0.0;0.2199;0.93889948;1.51626999;-30.2459242;55.53546593;37.60054585;-99.48105148;161.57121479;-44.52382082;-5.13003468;-91.3594465;41.04150633;-88.20251092
0.1885;0.0942;0.0942;0.2199;0.0;0.0586002;-1.51373884;-59.28100006;28.85057728;56.36967494;-80.00699692;5.28743225;49.32059172;-137.53225917;109.438311;-112.0614408;64.29755897
0.1257;0.0;0.2199;0.0314;0.0;-2.31711887;-2.34651887;-61.24161004;43.84589464;80.48547455;-114.94485948;148.44505553;-9.07709504;-122.32320916;-91.63001896;-30.91385888;-119.5603953
0.0314;0.0;0.0;0.0;0.1885;1.32215324;2.50253726;-15.85004472;96.65857539;-59.12049876;-118.80316306;162.17542342;76.74642946;18.36221714;-193.91504562;-65.75426318;128.7291882
0.2199;0.0;0.0;0.0;0.0;-2.08474237;7.22038407;4.3373827;153.58375993;18.10842818;-115.88790565;212.67285752;12.80816301;-149.39952032;-198.43434192;24.80134691;-42.02055193
0.0;0.1885;0.0;0.2199;0.0;0.3307107;4.95245871;-27.19264934;28.97184198;32.28346495;-59.80278042;35.9561699;35.61236829;-92.46988202;47.28683555;-80.98049748;79.23084655
0.0;0.0942;0.0;0.0;0.1257;-2.21857393;-3.7379571;-25.80659992;157.77722068;-63.22830775;-35.03645452;111.01758566;23.64068986;7.57373507;-56.10735793;-7.80673713;-45.30885257
0.1571;0.0;0.0;0.0;0.0;1.42444242;-22.51577143;9.90138086;95.07037587;-36.05135483;-96.08600687;205.21916436;73.00716387;-83.32844268;-145.30920684;71.44821519;-139.53510517
0.1257;0.1257;0.0;0.1885;0.0;-1.47431843;5.30157034;-38.00898227;19.94337292;42.54654506;-74.85235487;76.78493361;36.68187067;-138.64002835;47.12448797;-84.00421953;140.28849414
0.1885;0.0;0.0;0.1571;0.0942;0.55024478;-2.42737513;-36.32436477;41.20935642;50.49798407;-65.32605526;68.50896421;37.51410958;-113.35878269;-24.17396121;-65.17015819;-1.88070856
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.2199;0.0;0.2199;0.0;0.5404596;12.01954312;-63.8386613;36.87578665;93.99728558;-115.69064517;105.64642709;-30.77814617;-113.27913062;-32.06501066;6.37169692;9.08180202
0.0;0.0;0.0;0.0942;0.0;11.18618382;-31.08122105;32.82844316;132.49673696;-103.69438104;24.0205303;86.02798499;51.16988414;1.4624193;-214.10337617;84.87139503;-132.88565744
0.0;0.0;0.0;0.1571;0.0;-3.26217408;-57.50999742;67.81074517;111.53764242;-23.05923326;-18.22932114;136.28779215;49.88971619;-18.9029047;-144.8374839;57.31046435;23.26329127
0.0;0.0;0.0;0.1885;0.0;7.48098969;-42.27264254;-16.21747874;118.82099175;-10.66426852;-16.58413186;87.99857843;41.95599975;-121.20811525;-163.84930369;19.98213064;-30.13451381
0.0;0.0942;0.1571;0.2827;0.1571;-0.25518725;1.18543313;-15.70756809;1.82140095;24.53233035;-19.44371097;9.32685466;8.29915909;-67.77372701;29.06292046;-114.24238993;-5.2776386
0.0;0.0;0.0;0.0;0.1885;-8.57241508;-5.84780376;-20.06807076;32.64905076;-6.95226952;-61.66816232;116.56658991;-33.13566611;-52.32079096;-58.0984456;77.75524594;-83.59967309
0.1885;0.0;0.0;0.0;0.2199;-0.68680916;-4.74766095;-41.55922392;31.59941091;14.29259879;-82.4556438;52.35899126;-32.45170585;-71.29764597;-86.25923693;-4.93208005;-126.29309641
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1885;0.0;-0.41598488;-12.96715407;-6.76045838;124.93027008;-47.33600348;-42.93205953;122.79005312;4.59503358;-44.81160947;-81.44395911;-7.74228008;-43.21725398
0.0;0.2199;0.1885;0.0;0.0;-0.73219802;1.30910699;-31.81694763;13.0765847;41.15962391;-41.95918097;33.4755428;2.17600344;-129.01318999;44.17352307;-126.28275721;13.44616038
0.0;0.2827;0.0;0.0;0.1257;0.63464019;10.09650667;-14.67509155;18.10020985;48.73337189;-65.59934914;88.06057671;-40.84356432;-67.41494475;-60.60848509;7.66314374;-132.3560561
0.0;0.0;0.1257;0.0;0.1571;-1.59486309;-20.22668422;-11.93359626;118.04524777;-17.56246816;-14.366769;25.92428808;47.86128528;-113.14352362;-174.07062448;-25.78986539;-10.05100037
0.0;0.0;0.0;0.0;0.0628;-18.67081237;-66.69968655;105.58767961;131.08475601;-122.77501053;13.4375183;91.64895853;-15.51214089;65.85280266;-164.61889931;120.82617794;-144.17846707
0.0;0.0;0.1885;0.0;0.0;4.58489214;-6.7186524;12.29642594;123.46040608;-20.16031259;-52.76402255;87.39759574;28.69682545;-5.10155081;-142.1858632;27.34849616;-3.36078856
0.0;0.0;0.0;0.0;0.2199;0.43695635;-1.96460031;-49.27153034;170.12793197;-36.47165577;-17.12975535;126.32333443;53.87101927;-62.73895905;-278.8196204;196.75545216;-117.40012122
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1571;0.0;0.0;0.0;-2.36837802;-26.42756418;-0.11733166;144.70828944;-45.8579671;11.59881041;118.78545232;94.80765105;-39.96719039;-118.24232964;87.15439958;-66.28885643
0.0;0.0628;0.1257;0.2199;0.2199;0.01954176;0.23080229;-38.9609955;11.10386249;33.69472464;-67.48526476;48.05441602;-9.20069385;-51.62499513;72.5615173;-57.5681427;114.85881023
0.0;0.1257;0.0942;0.0;0.1885;-0.37580844;5.90303577;-44.17629175;110.42846435;15.68227025;-45.91085183;62.27193677;101.90195856;-166.8959194;43.27532639;-253.50446564;13.43190504
0.0628;0.0;0.0;0.0;0.2199;-0.19318619;18.21913639;-31.4933072;85.05673911;20.10879962;-20.10345079;110.75719987;-14.50994052;-69.317341;-61.23221186;66.84207901;21.73582242
0.0;0.0;0.0;0.0;0.0942;-3.62214785;-48.10076759;84.32428076;150.10242916;-120.27031803;-16.37225994;142.41409973;102.22287853;-23.63264767;-169.79552701;83.7119352;-53.25685649
0.0;0.0;0.0;0.0;0.1885;-1.98147665;-5.67169724;26.51094421;128.89679702;-30.59329446;104.97698571;-24.98437547;49.07773389;-46.26536076;-63.09892906;-68.50160491;-16.82135608
0.0;0.0;0.0;0.0;0.1885;-5.01333137;-1.06189269;-42.60359312;190.79694935;-111.79123818;-12.24929782;37.13199884;-45.93241452;40.87040035;-153.41396556;211.26670918;-43.53611687
0.0;0.0;0.0;0.0;0.2513;-3.28108252;-23.26474764;16.26548475;106.33134084;24.06955282;4.95603668;97.68288464;5.80883198;-46.9529464;-121.23478943;41.62679596;-148.41638152
0.1571;0.0314;0.2199;0.0;0.1885;0.16669718;6.18691855;-41.43871158;17.93517219;46.45893496;-86.01940013;42.25128222;23.13695781;-93.70582032;89.57581554;-131.57222732;75.03269908
0.2199;0.0;0.0;0.0;0.0;-1.73552754;-2.07521027;-19.51649847;147.87964432;-43.41554;-69.3088539;169.24410627;81.85511154;-158.36472249;-121.7154155;-0.16420612;-146.79993899
0.0;0.0;0.0;0.0;0.1571;-8.87784763;-65.07407683;60.96186214;151.89287637;-71.87184855;13.70175571;34.78241529;60.72547189;-24.52747384;-135.12167855;-26.04383392;-55.51123364
0.0;0.0;0.0;0.0;0.1885;6.11476863;-31.88487025;28.74440418;88.3031405;-80.6280458;-34.03932546;57.53482455;28.69964905;3.08741324;-161.07915111;17.24060525;-84.07803059
0.0942;0.0;0.0;0.0;0.0;-18.9602839;-44.23583733;3.33775954;153.68142613;-46.02978479;8.45308958;176.17833477;8.18239347;-8.70209914;-286.06484026;167.54653948;-153.15631391
0.1885;0.0;0.0;0.0;0.0;-3.15153713;-4.02616177;10.38491379;115.82393518;-79.2407509;58.66838465;25.14407804;148.27914323;-108.50697455;-58.25548341;-17.04200019;-78.62392513
0.0;0.0;0.0;0.0;0.1571;0.01327341;-9.1839432;24.01427841;137.11461422;-40.88412873;14.37898631;92.31370978;102.31934805;-14.80916739;-75.43338175;57.15651607;-71.7838094
0.0;0.0;0.2513;0.0;0.0;-3.02925556;-0.04803215;6.73792245;87.98350161;55.03878101;-72.56671943;108.50932543;26.70069319;-90.034187;-127.88367089;63.65334826;9.94588718
0.0;0.0;0.0;0.0;0.1257;-12.38976404;-42.1965708;95.88667639;99.92409163;-57.32679851;-65.12708107;55.61448213;31.5213358;34.98957799;-204.89525791;130.06560263;-75.28680798
0.1885;0.0;0.0;0.0;0.0;-5.27183777;-8.88823889;-20.59934584;83.08562288;-65.8462641;-135.94856771;85.84859899;-28.05963671;-20.06431413;-197.16822044;-25.33418911;-25.74666188
0.1571;0.0;0.1257;0.2827;0.2199;0.12352456;3.13925645;-24.73224687;-3.4011353;27.44661597;-32.90238304;-17.81186014;44.1864138;-84.03746389;68.68991282;-89.15557808;15.03355134
